COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
ÓLEO DIESEL ;1998; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;86888,803;80132,987;98429,65;110786,943;102863,012;105502,09;116349,304;117346,422;117542,083;124257,308;104304,638;98192,922;1262596,162; 
ÓLEO DIESEL  ;1998; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;21445,704;18642,776;24998,73;25788,873;24756,7;24994,003;27168,429;26437,17;26864,985;27558,597;23636,341;25743,91;298036,218; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; RONDÔNIA ; m3 ;37989,333;26759,17;39986,917;47052,435;49282,546;49633,585;54380,578;52715,073;50427,071;51923,034;54913,648;58926,159;573989,549; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; ACRE ; m3 ;17053,825;15839,416;16338,88;15913,858;15230,652;15777,931;15795,939;17290,205;17135,968;17476,226;18027,505;18579,322;200459,727; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; AMAZONAS ; m3 ;51684,471;36424,787;43837,875;35783,902;88265,101;51911,827;54658,163;66788,061;53888,192;48884,532;50271,446;56405,545;638803,902; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; RORAIMA ; m3 ;14331,745;13170,833;16906,315;13512,799;13291,183;11947,583;12549,11;12007,283;13840,233;13599,333;14521,766;15414,133;165092,316; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; PARÁ ; m3 ;84534,738;76872,533;86521,546;78719,999;72209,45;82899,635;87944,925;90656,45;90699,059;93249,165;96379,899;96982,964;1037670,363; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; AMAPÁ ; m3 ;10403,1;9398,75;10097,3;9205,3;9209,5;10304,45;10280,541;11465,102;12220,152;13968,722;13109,856;14640,922;134303,695; 
ÓLEO DIESEL ;1999; REGIÃO NORTE ; TOCANTINS ; m3 ;31880,52;25837,361;30221,753;27112,221;25655,129;27958,589;29465,918;30436,522;31380,584;32307,945;32909,782;32127,002;357293,326; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; MARANHÃO ; m3 ;48007,95;41098,655;48150,751;42897,171;44835,144;50924,87;57991,346;51690,663;51424,932;53635,402;53893,208;54841,301;599391,393; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; PIAUÍ ; m3 ;17404,362;14208,069;18888,44;18392,086;18913,683;20403,013;19958,161;22052,403;20380,516;20325,346;21841,578;24405,746;237173,403; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; CEARÁ ; m3 ;49644,564;39114,071;45035,676;41874,222;40526,051;45855,947;47468,237;45373,95;44418,56;45633,481;45827,978;50212,96;540985,697; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;28730,15;22185,8;27410,45;22486,1;23091,89;25244,05;26906,85;26098,75;28411,85;28704,05;29886,15;33200,97;322357,06; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; PARAÍBA ; m3 ;24398,58;19504,9;23507,4;20002,3;19814,53;21172,65;22605;20945,6;22811,3;23738,75;24969,85;26504,95;269975,81; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;73021,017;58877,118;72109,303;64349,61;62156,495;61726,858;63392,06;61380,649;65144,951;69142,914;72744,674;77899,382;801945,031; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; ALAGOAS ; m3 ;30908,39;25235,65;26197,251;20676,35;17324,237;18528,35;19723,85;21360,05;20752,8;20778,74;27133,565;31056,86;279676,093; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; SERGIPE ; m3 ;18584,865;16501,788;20005,688;17756,938;17135,925;16703,042;17060,764;17450,95;17148,543;17453,651;18285,355;20200,747;214288,256; 
ÓLEO DIESEL ;1999; REGIÃO NORDESTE ; BAHIA ; m3 ;141216,292;129124,878;164112,378;148078,804;141433,501;142279,736;150570,115;171517,693;177569,358;169019,019;157390,937;165852,171;1858164,882; 
ÓLEO DIESEL ;1999; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;310487,726;287632,621;354065,591;347547,312;349250,839;357679,723;367559,088;382394,22;375238,986;378079,115;369455,142;365261,525;4244651,888; 
ÓLEO DIESEL ;1999; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;50219,991;46434,918;53904,398;49115,414;51618,682;52083,589;54269,386;55848,24;53177,963;56264,411;55017,833;59912,83;637867,655; 
ÓLEO DIESEL ;1999; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;174296,168;135713,089;200122,375;153662,327;167075,165;157187,963;160524,299;166150,073;161901,391;158691,57;276853,146;177756,639;2089934,205; 
ÓLEO DIESEL ;1999; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;573084,669;544525,246;719276,657;659831,853;704578,805;728747,116;742796,177;774782,283;755063,923;764220,701;735686,648;698788,371;8401382,449; 
ÓLEO DIESEL ;1999; REGIÃO SUL ; PARANÁ ; m3 ;208455,577;195224,066;302328,048;259830,645;249463,012;230193,748;230061,34;267235,668;260765,67;262452,027;244208,793;231631,683;2941850,277; 
ÓLEO DIESEL ;1999; REGIÃO SUL ; SANTA CATARINA ; m3 ;162640,656;97807,331;129419,404;115976,711;119376,928;117875,829;116077,809;127543,599;122658,301;121917,482;124548,384;123578,018;1479420,452; 
ÓLEO DIESEL ;1999; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;203057,667;169815,552;244682,846;217866,341;208010,601;195511,221;184367,637;212820,865;205235,598;219118,899;240157,755;226063,289;2526708,271; 
ÓLEO DIESEL ;1999; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;66581,909;69828,424;93330,385;84315,617;70878,46;71958,098;77026,744;80447,583;82928,75;83476,288;79551,005;68882,71;929205,973; 
ÓLEO DIESEL ;1999; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;90387,984;102520,616;130351,798;121973,511;111632,522;127087,479;126002,595;141487,985;136183,781;150253,659;140897,455;128329,379;1507108,764; 
ÓLEO DIESEL ;1999; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;85290,58;87422,388;104081,058;106601,836;101264,791;106254,817;112719,944;115474,215;117997,327;122332,957;120502,419;107430,611;1287372,943; 
ÓLEO DIESEL  ;1999; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;22437,779;21306,688;26185,636;24718,002;25019,144;26208,128;27488,068;28889,001;28406,036;28201,652;26961,232;30108,33;315929,696; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; RONDÔNIA ; m3 ;47445,936;50347,051;34365,553;52298,993;57181,081;57900,258;64975,906;61739,21;64759,399;61738,477;52986,687;52157,145;657895,696; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; ACRE ; m3 ;18025,337;18335,532;16654,477;15145,858;18681,02;17949,431;17466,252;19173,873;19504,944;19959,934;19348,662;18795,936;219041,256; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; AMAZONAS ; m3 ;50004,659;48091,068;48296,69;41858,34;43864,735;35125,34;34681,494;36086,485;37845,686;37770,378;38299,214;34028,685;485952,774; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; RORAIMA ; m3 ;13675,733;13271,847;15978,206;21278,392;13844,521;5635,816;5413,226;6234,8;7418,254;7141,708;7290,2;7311,179;124493,882; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; PARÁ ; m3 ;78637,609;86689,774;72641,028;72608,689;83180,82;93601,929;91214,34;102472,056;97621,893;98648,355;101104,035;91066,545;1069487,073; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; AMAPÁ ; m3 ;12191,435;10127,44;11589,354;10263,32;10841,37;11347,39;10861,478;10257,58;10140,95;12502,7;13194,85;12767,2;136085,067; 
ÓLEO DIESEL  ;2000; REGIÃO NORTE ; TOCANTINS ; m3 ;26250,62;27309,824;24847,765;25427,129;28248,445;30740,125;28623,969;32681,757;31126,5;32609,425;31564,797;28258,538;347688,894; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; MARANHÃO ; m3 ;46337,618;47762,196;45887,571;44513,438;51793,296;53829,586;53355,001;58632,358;55928,891;56497,41;58165,937;55715,419;628418,721; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; PIAUÍ ; m3 ;19028,163;21128,669;18623,92;17709,408;20693,269;21157,668;20319,186;22527,36;22482,56;21245,62;21183,811;22113,495;248213,129; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; CEARÁ ; m3 ;45078,541;44640,791;39195,662;39383,521;43337,487;47174,794;44297,308;47834,298;48252,701;46924,303;48018,777;47958,874;542097,057; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;28048,25;29456,75;26106,1;25352,8;28362,87;24108,75;23160,65;26646,52;26755,866;27892,745;28505,318;29365,962;323762,581; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; PARAÍBA ; m3 ;23442,5;23480,176;20282,7;20395,904;22074,15;18806,85;16684,176;20436,9;21421,792;23474,29;24206,92;24297,878;259004,236; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;69053,248;74299,069;65640,082;62214,252;66759,688;60890,958;53947,349;62247,359;64157,348;67176,817;72189,973;74828,313;793404,456; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; ALAGOAS ; m3 ;26579,8;27261,451;24085,378;20769,732;20075,7;18135,45;17532,32;20157;21694,499;28147,966;31551,252;32328,642;288319,19; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; SERGIPE ; m3 ;17465,616;19029,832;18534,128;17184,81;18537,649;17612,089;16523,897;18253,929;17513,996;18268,758;18617,35;18610,488;216152,542; 
ÓLEO DIESEL  ;2000; REGIÃO NORDESTE ; BAHIA ; m3 ;147901,953;168725,125;148222,01;149073,719;155890,222;161229,277;151629,061;171499,797;161424,809;165131,901;161152,301;150803,242;1892683,417; 
ÓLEO DIESEL  ;2000; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;314501,824;342265,747;346959,228;355990,573;372540,499;385705,935;363226,31;395876,552;382603,04;396359,209;376010,837;347685,371;4379725,125; 
ÓLEO DIESEL  ;2000; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;53431,853;57037,007;55510,873;54158,447;55882,902;60983,008;54637,758;61223,179;56785,785;59786,564;58420,415;60179,796;688037,587; 
ÓLEO DIESEL  ;2000; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;151108,467;162956,686;152770,841;161453,488;156014,551;178351,66;158246,747;186485,743;169691,557;179912,981;173522,472;178892,595;2009407,788; 
ÓLEO DIESEL  ;2000; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;594406,648;671903,264;647752,548;663193,902;703252,142;764294,471;708981,487;808063,297;744625,252;779108,923;729760,609;675934,877;8491277,42; 
ÓLEO DIESEL  ;2000; REGIÃO SUL ; PARANÁ ; m3 ;201503,126;237508,748;274807,09;274020,043;250320,015;273576,03;246803,838;271591,111;246291,715;267572,358;261219,803;226565,028;3031778,905; 
ÓLEO DIESEL  ;2000; REGIÃO SUL ; SANTA CATARINA ; m3 ;112032,468;125822,926;128508,097;128595,034;130190,962;133610,562;123683,662;137854,215;123004,073;131587,048;134747,981;123744,119;1533381,147; 
ÓLEO DIESEL  ;2000; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;191977,095;212424,815;205379,94;225537,658;223978,421;223283,991;190840,184;219900,59;195694,161;221513,25;258530,893;206370,606;2575431,604; 
ÓLEO DIESEL  ;2000; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;60078,234;74963,052;80929,447;80658,787;73922,654;82638,741;76881,787;85907,671;85861,322;88271,839;83793,15;66329,412;940236,096; 
ÓLEO DIESEL  ;2000; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;103352,364;129045,77;140906,429;138921,684;132113,953;150607,566;138161,998;143420,561;140632,926;144692,993;134729,233;98805,865;1595391,342; 
ÓLEO DIESEL  ;2000; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;87944,946;101610,021;106700,403;107564,004;108798,652;117324,262;111478,163;121537,804;126484,011;124086,727;118326,569;101292,136;1333147,698; 
ÓLEO DIESEL  ;2000; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;23310,896;25967,743;24590,674;24975,963;27224,597;27931,62;28778,731;34207,579;31098,802;32876,872;29954,751;29831,24;340749,468; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; RONDÔNIA ; m3 ;42405,269;30995,293;38061,666;37767,702;51455,772;49351,594;58764,957;64218,112;58384,106;64367,733;58137,624;42121,972;596031,8; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; ACRE ; m3 ;20061,482;16448,648;20858,513;17387,841;20051,914;18046,082;19755,937;21717,299;19918,274;21209,431;20826,092;17372,751;233654,264; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; AMAZONAS ; m3 ;36288,065;34727,075;36424,788;35950,661;38380,285;38681,528;38518,899;42436,717;42170,374;45643,594;43134,582;38963,18;471319,748; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; RORAIMA ; m3 ;6462,231;6352;7940,168;7741,108;6924,415;5810,393;6842,399;4500,514;4168,414;4915,447;5046,847;5179,791;71883,727; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; PARÁ ; m3 ;82785,696;76661,356;89754,812;78689,12;91784,627;96813,7;104794,656;109060,846;99157,353;106971,705;101801,045;95140,402;1133415,318; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; AMAPÁ ; m3 ;9273,76;5603,2;9669,694;8980,316;8380,062;7293,322;7743,159;9744,75;8688,152;11652,507;14040,121;15895,5;116964,543; 
ÓLEO DIESEL  ;2001; REGIÃO NORTE ; TOCANTINS ; m3 ;26245,638;24552,875;24522,92;26372,189;29445,394;30281,19;31720,234;32859,297;31420,997;30855,417;29391,945;25756,923;343425,019; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; MARANHÃO ; m3 ;52937,602;44577,526;51765,454;49286,386;54113,031;53599,793;57265,209;58460,191;53249,866;60270,936;60009,261;57407,465;652942,72; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; PIAUÍ ; m3 ;20870,146;17884,028;19354,218;18796,079;20508,085;20536,59;21815,394;23792,896;21164,95;23330,922;22992,123;24185,35;255230,781; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; CEARÁ ; m3 ;48309,317;40914,679;44372,585;42530,512;44847,958;47332,707;49202,209;51635,531;47058,569;51051,996;48951,443;45964,624;562172,13; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;29167,98;25436,432;28377,892;25429,904;28133,407;26614,635;28078,852;31292,63;28260,327;31352,202;32650,427;30939,468;345734,156; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; PARAÍBA ; m3 ;24208,706;21543,795;24197,138;21743,218;23295,461;23507,365;24088,109;26999,492;25629,473;28479,658;27533,699;26996,504;298222,618; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;71504,828;63859,124;70084,734;64366,659;70471,983;68820,795;66585,296;72112,207;70366,126;84135,264;85860,096;83909,827;872076,939; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; ALAGOAS ; m3 ;32329,507;28439,982;26900,174;20799,983;21095,731;20544,057;20800,713;23006,277;22903,53;29457,954;32608,209;32189,236;311075,353; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; SERGIPE ; m3 ;18414,728;16489,19;19194,675;17504,88;18672,259;19191,314;19165,695;19797,352;18230,684;20440,815;20200,256;20633,3;227935,148; 
ÓLEO DIESEL  ;2001; REGIÃO NORDESTE ; BAHIA ; m3 ;155361,359;139636,774;170654,634;173509,116;178647,808;178906,376;184713,51;191980,653;185253,824;199580,357;199281,791;174152,484;2131678,686; 
ÓLEO DIESEL  ;2001; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;344907,212;314194,587;379247,997;362556,913;382347,065;380731,08;382164,091;408147,512;379296,062;395470,605;365221,083;328046,157;4422330,364; 
ÓLEO DIESEL  ;2001; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;60935,226;55146,193;61716,223;55401,877;58035,12;62641,302;66492,391;70268,312;54068,354;59620,165;57688,861;52992,264;715006,288; 
ÓLEO DIESEL  ;2001; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;181954,874;157146,325;185582,367;172656,013;180553,143;183167,461;182184,719;195573,591;181762,449;190474,28;181438,034;185486,509;2177979,765; 
ÓLEO DIESEL  ;2001; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;666507,811;614475,669;760400,785;701500,294;750654,002;787424,445;799241,048;868296,565;806761,949;917596,003;853469,777;700541,173;9226869,521; 
ÓLEO DIESEL  ;2001; REGIÃO SUL ; PARANÁ ; m3 ;219331,934;222111,341;321508,057;273464,931;268192,296;263064,127;273965,171;310435,458;283960,908;295239,741;271780,191;225857,159;3228911,314; 
ÓLEO DIESEL  ;2001; REGIÃO SUL ; SANTA CATARINA ; m3 ;124145,741;117500,593;144684,202;132043,584;138581,128;137414,575;134130,866;149053,74;134194,054;144442,216;142179,761;121211,892;1619582,352; 
ÓLEO DIESEL  ;2001; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;193159,861;186037,351;244653,317;240863,745;242726,52;227052,193;210564,723;245545,885;224117,734;243676,208;248853,018;210960,86;2718211,415; 
ÓLEO DIESEL  ;2001; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;65971,728;68063,15;87976,651;77530,535;78685,182;79521,89;82171,499;92547,005;90094,629;89938,712;77065,056;63329,978;952896,015; 
ÓLEO DIESEL  ;2001; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;98328,709;111522,201;146362,887;133857,253;129462,525;146343,731;151727,83;167165,808;160165,214;133273,309;110683,406;78277,809;1567170,682; 
ÓLEO DIESEL  ;2001; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;98526,948;93946,993;119011,577;112841,424;113593,468;116602,613;119625,177;128630,196;124190,583;134482,108;117749,589;95203,947;1374404,623; 
ÓLEO DIESEL  ;2001; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;29319,999;27720,714;32149,816;32156,821;34122,639;35218,962;35840,873;37225,587;33884,127;37110,853;33120,633;29906,661;397777,685; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; RONDÔNIA ; m3 ;33113,378;31388,683;41782,441;43910,515;46799,184;45749,559;49967,251;54195,804;50082,543;52933,368;48339,582;43041,529;541303,837; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; ACRE ; m3 ;17205,79;17532,39;20922,295;17567,872;18099,5;18127,233;19541,209;22025,649;21952,874;20735,995;20071,842;18237,948;232020,597; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; AMAZONAS ; m3 ;42494,642;38731,261;45234,454;38957,068;41758,473;41891,535;41289,357;47512,135;25709,623;46614,377;26057,111;40109,902;476359,938; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; RORAIMA ; m3 ;5491,907;5383,025;5696,737;4986,525;5029,163;4266,425;4518,95;5290,65;5352,15;5738,9;4882,25;5590,65;62227,332; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; PARÁ ; m3 ;88342,711;83580,915;89486,576;82256,007;93192,71;91406,306;101778,727;103951,812;87974,472;115543,268;93650,265;102207,725;1133371,494; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; AMAPÁ ; m3 ;10091,2;7491,42;7599,564;7593,73;6510,8;7852,45;8032,15;14490,65;4054;16180,2;15570,862;15773,9;121240,926; 
ÓLEO DIESEL  ;2002; REGIÃO NORTE ; TOCANTINS ; m3 ;27222,882;25803,554;29720,695;30166,338;32401,991;31594,048;33689,903;34529,848;33968,438;38525,654;36146,845;31857,871;385628,067; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; MARANHÃO ; m3 ;50218,702;47033,711;55706,911;56264,576;54951,292;52027,082;56188,654;58894,156;56740,057;61653,063;55982,506;56283,265;661943,975; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; PIAUÍ ; m3 ;22462,843;18932,605;22248,063;20531,147;22344,911;20978,018;23849,203;23654,332;23424,631;26095,695;23057,12;25157,626;272736,194; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; CEARÁ ; m3 ;49815,781;41667,304;46896,677;43287,873;47171,806;44976,58;48656,745;50219,925;48003,848;53190,61;47088,633;48461,4;569437,182; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;31673,202;26891,979;28644,753;27365,936;28349,349;26505,213;28082,495;29542,363;27371,537;32970,039;27637,31;30453,137;345487,313; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; PARAÍBA ; m3 ;26469,585;24147,821;28442,959;25252,489;26920,658;25456,734;27911,353;29324,109;29689,48;33116,512;31341,775;32013,952;340087,427; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;79670,398;65215,527;73666,351;67400,952;73650,706;67050,324;70443,233;73457,094;81166,267;89463,229;79260,622;79131,447;899576,15; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; ALAGOAS ; m3 ;27769,083;28576,54;28454,152;22024,783;21296,981;18764,688;20979,142;22126,103;26385,284;35496,31;35582,79;36141,457;323597,313; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; SERGIPE ; m3 ;20469,335;18221,339;19942,763;19122,867;19964,178;17764,048;18596,512;19406,33;19405,745;21926,239;20173,481;20323,223;235316,06; 
ÓLEO DIESEL  ;2002; REGIÃO NORDESTE ; BAHIA ; m3 ;169080,258;154693,981;170426,18;167917,73;168899,767;155750,652;165546,239;129772,655;165852,624;189251,383;165167,762;168736,362;1971095,593; 
ÓLEO DIESEL  ;2002; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;330417,334;306439,853;379775,629;369022,993;376625,804;361945,009;385715,811;399723,47;387994,99;435715,162;383608,741;347472,855;4464457,651; 
ÓLEO DIESEL  ;2002; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;61794,578;51919,942;57772,016;61521,801;58876,868;53571,947;54838,886;61556,915;57298,44;67528,539;52882,417;60715,817;700278,166; 
ÓLEO DIESEL  ;2002; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;180272,868;163668,462;191437,945;184803,282;185360,303;177192,005;191103,884;196985,75;184889,794;213851,683;190200,215;193326,933;2253093,124; 
ÓLEO DIESEL  ;2002; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;718370,352;666964,649;794016,036;754779,653;787097,475;787276,302;827979,241;845631,636;833545,638;920224,484;744824,139;683036,255;9363745,86; 
ÓLEO DIESEL  ;2002; REGIÃO SUL ; PARANÁ ; m3 ;238068,83;251284,785;315656,044;286476,385;265264,448;267679,151;290831,518;298384,107;301944,118;332722,838;266145,205;238726,589;3353184,018; 
ÓLEO DIESEL  ;2002; REGIÃO SUL ; SANTA CATARINA ; m3 ;139787,959;132222,02;148795,073;142653,188;144602,661;133002,499;145995,202;145412,689;144860,053;162975,592;141987,562;136519,881;1718814,379; 
ÓLEO DIESEL  ;2002; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;215731,046;197184,472;239909,806;226751,021;237407,568;205327,937;211278,362;213201,779;226650,42;258336,82;232114,668;214272,936;2678166,835; 
ÓLEO DIESEL  ;2002; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;71663,923;74497,845;92650,643;80072,428;72202,639;78450,246;83257,98;92681,264;89856,622;98205,188;85321,637;68241,054;987101,469; 
ÓLEO DIESEL  ;2002; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;111072,143;127120,953;161872,249;142300,688;139711,485;149473,691;163137,897;162933,601;165205,871;174308,359;139661,178;111003,06;1747801,175; 
ÓLEO DIESEL  ;2002; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;99600,96;99294,739;123100,063;119710,118;112744,612;111641,03;123542,055;132058,026;132312,062;144285,228;124564,068;109296,49;1432149,451; 
ÓLEO DIESEL  ;2002; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;30934,83;27585,412;32724,18;33863,218;34484,371;33294,366;34770,625;35926,647;33503,883;36112,646;33636,145;31289,67;398125,993; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; RONDÔNIA ; m3 ;33930,431;33400,639;40228,92;36768,834;45599,99;44641,821;49998,394;51301,758;56377,362;57250,208;49753,746;49221,339;548473,442; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; ACRE ; m3 ;22258,084;15974,077;18934,18;12994,529;14315,412;14376,28;16451,791;14314,183;14906,796;15462,47;13137,169;13171,383;186296,354; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; AMAZONAS ; m3 ;37129,18;36031,774;37806,254;37884,921;38656,073;37684,203;40714,583;40286,912;43967,904;50031,052;46313,947;49015,647;495522,45; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; RORAIMA ; m3 ;5545,2;4730,2;4514,4;5035,65;4505,3;4253,3;3706,4;3946,3;3636,4;4251,3;493;4826,5;49443,95; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; PARÁ ; m3 ;96363,549;82763,393;83407,585;80830,532;93808,159;95032,754;108504,341;103715,451;109075,902;115958,026;101747,257;107827,09;1179034,039; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; AMAPÁ ; m3 ;8012,225;8192,75;5040,677;8675,557;10124,1;8934,753;9835,152;14338,1;13845,843;16621,55;17522,972;17623,389;138767,068; 
ÓLEO DIESEL  ;2003; REGIÃO NORTE ; TOCANTINS ; m3 ;26978,927;26282,054;25872,954;27501,494;31208,785;32371,779;35855,501;35128,044;36718,288;40935,387;37104,219;36384,854;392342,286; 
ÓLEO DIESEL  ;2003; REGIÃO NORDESTE ; MARANHÃO ; m3 ;51422,02;43081,587;42599,711;46632,934;49197,045;46599,098;52536,378;52421,741;53186,808;57817,454;52564,123;57717,88;605776,779; 
ÓLEO DIESEL  ;2003; REGIÃO NORDESTE ; PIAUÍ ; m3 ;22104,297;18729,211;17855,183;19923,309;22082,46;21186,571;24201,954;22549,537;24273,9;26295,041;22717,792;26940,084;268859,339; 
ÓLEO DIESEL  ;2003; REGIÃO NORDESTE ; CEARÁ ; m3 ;47512,947;39719,663;35144,529;38715,439;42692,699;41315,865;46560,932;43607,412;44980,733;47348,928;42649,995;47845,874;518095,016; 
ÓLEO DIESEL  ;2003; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;28878,337;26403,086;23134,741;24365,016;27185,508;25033,15;27730,901;26885,415;29096,113;31931,181;28489,383;32593,341;331726,172; 
ÓLEO DIESEL  ;2003; REGIÃO NORDESTE ; PARAÍBA ; m3 ;29169,412;25632,699;22737,985;22904,864;26296,039;24871,812;27279,47;26764,145;29281,746;30578,872;26749,013;31649,801;323915,858; 
