COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORTE ; PARÁ ; m3 ;347,3952276;364,5908992;295,27028;353,3958799;288,9971543;388,0834202;380,7205054;271,3251153;312,9324143;312,9726374;317,2092008;370,3745735;4003,267308; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORTE ; AMAPÁ ; m3 ;30,01231291;8,78E-03;28,01718355;30,01424677;58,01119683;28,01215861;33,09110497;48,85069417;33,65432839;64,31051864;33,61323725;43,10824461;430,7040113; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORTE ; TOCANTINS ; m3 ;288,3857172;163,1674474;201,37446;144,3269234;146,8746727;169,0947433;171,2907166;117,4249303;118,860632;152,2630157;157,4313041;214,0520387;2044,546601; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; MARANHÃO ; m3 ;58,4174866;76,58489687;30,09396396;46,13664657;43,69208577;36,72115469;35,48119042;64,53666687;41,88346204;79,28092915;8,103870482;36,04873518;556,9810886; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; PIAUÍ ; m3 ;57,80228262;46,22689754;57,821097;35,49278231;50,75226285;31,14100338;40,820716;29,10425985;50,72764277;59,13765492;54,53671662;29,99892023;543,5622361; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; CEARÁ ; m3 ;60,89083331;69,40943078;46,59905225;52,35389067;18,83749169;62,39450958;59,7644951;30,02251583;63,45117933;24,83226494;108,0463804;-44,89370226;551,7083416; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;13,75524023;11,70845209;2,070708688;13,07422031;19,05367459;4,000162029;13,23564165;15,28699469;17,95770045;8,110344492;23,69168147;17,3481784;159,2929991; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; PARAÍBA ; m3 ;32,1398099;42,42113922;6,764877136;20,63882181;35,94264877;32,68764937;17,85763392;25,87456982;25,40554346;46,61702393;28,2846101;31,21557739;345,8499048; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;43,141161;66,74709732;40,31853171;38,47848453;61,5772429;33,48489583;53,05052224;42,42928367;43,62715739;35,08351457;51,46487517;82,12916921;591,5319355; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; ALAGOAS ; m3 ;24,7868756;31,92504575;2,861782118;18,32242666;23,78398045;15,88575185;17,95951088;3,369399872;24,65327365;10,81504061;23,37440876;5,006612611;202,7441088; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; SERGIPE ; m3 ;5,698809257;4,582290815;4,407524949;0,525093418;3,71064526;5,381786585;0,833925642;1,019187739;0,847782953;4,626839487;3,034357321;4,334211462;39,00245489; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO NORDESTE ; BAHIA ; m3 ;312,8076381;256,1353734;231,3546566;154,6571302;187,9296972;171,9764021;179,2459833;163,666791;204,3146855;133,3022862;177,3099992;249,4310472;2422,13169; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;461,2090111;408,2714289;364,6782184;401,4362835;436,5546943;400,9957553;415,6355907;392,1811623;342,3788995;421,2940188;287,5810459;386,1485337;4718,364642; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;66,59895575;30,01767019;60,26887183;21,26930469;77,10960011;18,19976834;86,92291782;62,14935061;45,29647208;76,80920564;88,71021994;51,20401423;684,5563512; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;131,2138452;108,4135621;113,0135626;108,2196739;85,81232707;121,7552206;59,48605162;111,2008225;104,7735704;97,92967804;69,98139431;124,8073759;1236,607084; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;1239,99486;994,4242396;1252,978417;1169,739358;1101,428174;989,5962355;1035,607734;1112,343849;907,6462437;955,0413601;761,780739;885,9615527;12406,54276; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUL ; PARANÁ ; m3 ;537,4535362;400,4184878;557,8991919;557,6385452;479,1379087;381,9678227;346,6204654;400,8025162;391,0127057;353,7921542;283,5234474;384,4539906;5074,720772; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUL ; SANTA CATARINA ; m3 ;154,0677368;174,4171924;137,2255759;127,260805;148,2335034;142,9550133;75,73545091;139,9347268;119,9159855;69,34370154;95,38931469;118,0916601;1502,570666; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;2019,463286;1121,17283;670,5349724;254,3668361;237,9411517;156,9388111;176,0671229;364,6445512;379,570995;466,7369188;793,7400223;1103,579668;7744,757165; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;390,6719918;332,5047485;385,673644;396,6943088;323,4388434;273,5834506;226,5639036;184,6946998;254,6732245;257,1650468;265,1052695;451,1943542;3741,963486; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;527,6471664;527,3840778;562,2522581;350,0077456;527,1012098;607,8164074;492,6043291;439,8289122;459,8662767;446,355845;393,2951708;485,6394213;5819,79882; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;507,7795607;473,0736749;456,8085679;594,7305477;398,9598316;319,875248;433,8024331;302,9831785;350,8418684;256,7846445;302,6784591;366,3055801;4764,623594; 
GASOLINA DE AVIAÇÃO  ;2015; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;17,25392985;29,04965171;34,53483568;34,52427472;29,63757656;42,31074276;36,22489025;36,65830497;25,48546087;25,3181793;39,8112005;15,36699689;366,1760441; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; RONDÔNIA ; m3 ;58;1,22;109,606;46,567;64,274;20,898;10;82,8;26;43;49;53;564,365; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; ACRE ; m3 ;35;90;50;45;70;90;95;90;90;35;140;45;875; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; AMAZONAS ; m3 ;68,186;66,458;121,088;16,313;187,022;48,177;94,259;138,408;163,003;1,918;46,211;68,3;1019,343; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; RORAIMA ; m3 ;64,227;64;176,903;64;64,332;64;64;173;64,469;75,067;168;0;1041,998; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; PARÁ ; m3 ;320,083;336,121;352,239;329,564;276,079;282,051;405,986;417,976;353;317,4;363,739;343,7;4097,938; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; AMAPÁ ; m3 ;44,382;17,465;81,052;0;40;62,7;40;20;18;58;23;0;404,599; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORTE ; TOCANTINS ; m3 ;141;185,1;195,219;153,2;148;212,296;139,2;145,2;192,747;151,1;152;215;2030,062; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; MARANHÃO ; m3 ;20;10;53,1;27,433;58,742;69,93;15,968;52,621;65,172;0;38;10;420,966; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; PIAUÍ ; m3 ;22;58;66;20;41,841;26,532;25;20,208;91,689;22;60;73,076;526,346; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; CEARÁ ; m3 ;26,024;0;140,861;5,675;9,906;91,905;74;18;115,053;45;3,947;63;593,371; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;3,395;3,586;14,459;2,854;15,436;5,091;18,465;19,465;2,279;26,7;1,272;2,988;115,99; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; PARAÍBA ; m3 ;12;36;23;18,112;12;25;18,058;30;20;33;33;16;276,17; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;45;35;50;5;70;25;50;20;38;45,8;31,95;43;458,75; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; ALAGOAS ; m3 ;19,677;27;15;0,323;15;33;15;15;0;29,9;23;15,95;208,85; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; SERGIPE ; m3 ;8,976;0,382;5,629;6;0;10;0;10;0,271;5;5;5;56,258; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO NORDESTE ; BAHIA ; m3 ;252,547;188,463;291,412;115,334;131,32;112,94;196,978;116,739;207,65;152,717;122,35;224,4;2112,85; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;232,972;341,744;379,979;309,41;397,477;351,589;368,671;423,598;355,325;319,877;292,006;378,866;4151,514; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;34,4;70,506;36,62;55,891;51,309;56,658;47,154;52;71,143;28,26;61,5;80,2;645,641; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;90,396;109,837;98,135;73,747;75,854;87,8;67,684;63,096;64,94;67,972;67,996;93,824;961,281; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;847,071;1004,219;1057,413;968,418;862,065;829,099;877,389;969,753;796,84;803,378;705,968;1025,768;10747,381; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUL ; PARANÁ ; m3 ;385,227;322,954;525,739;411,596;402,764;295,996;360,735;386,852;375,159;395,768;264,81;385,152;4512,752; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUL ; SANTA CATARINA ; m3 ;191,197;122,773;123,883;159,301;97,725;99,246;143,198;98,37;139,202;112;154,16;104,948;1546,003; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;1309,425;928,963;490,055;169,528;181,796;154,596;153,953;328,079;398,014;407,665;738,152;1197,838;6458,064; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;414,43;334,1;455,441;237,801;249,62;164,318;219,086;317,639;198,224;270,583;296,328;365,499;3523,069; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;317,588;359,276;485,163;366,341;598,1;317,02;474,176;534,423;448,783;488,65;334,691;435,886;5160,097; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;411,287;340,192;393,659;408,503;417,447;239,68;266,833;383,949;350,911;344,09;202,345;542,315;4301,211; 
GASOLINA DE AVIAÇÃO  ;2016; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;21;32;26,571;29,317;44;48,303;25,05;50;33,36;57;27,387;42;435,988; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; RONDÔNIA ; m3 ;35;10;66;15;10;51;30;58;30;10;25;104;444; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; ACRE ; m3 ;45;45;70;40;113;45;78;75;35;113;40;40;739; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; AMAZONAS ; m3 ;64;0;35;68;68;33;64;68;99;64;64;68;695; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; RORAIMA ; m3 ;64;64;161;64;64;31;0;0;33;103;0;68;652; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; PARÁ ; m3 ;190,7;333,7;235,7;358,7;396,684;262,7;520,4;271,111;474,601;293,903;372,4;253,7;3964,299; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; AMAPÁ ; m3 ;63;23;63;0;33;71;0;38;58;38;0;38;425; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORTE ; TOCANTINS ; m3 ;160;259;136;140;148;215;195,952;113;161;94;163;172;1956,952; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; MARANHÃO ; m3 ;63;13;35;24;40,154;46,4;32,6;30;50,6;22,9;37,95;19;414,604; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; PIAUÍ ; m3 ;20;45;20;20,316;1,071;41,024;21;40;20;31;66,03;35,978;361,419; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; CEARÁ ; m3 ;60;33;20;39,4;57,833;50,1;32,4;59,834;62,878;45;39,6;45;545,045; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;25;0;0;0;33,713;0;0;0;8,082;10;10;15;101,795; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; PARAÍBA ; m3 ;38;28;34;6;6;25;6;26;19;18;17,95;23;246,95; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;45,95;19,8;26;39;50,75;34,6;30;50,8;45,95;51,6;27,8;35,55;457,8; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; ALAGOAS ; m3 ;25,95;0;13;6,792;7,25;10;7;5,95;11,079;0,1;18;16;121,121; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; SERGIPE ; m3 ;10;5;0;0;5;0;0;5;5;5;5;0;40; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO NORDESTE ; BAHIA ; m3 ;103;136,5;105,5;127,9;134,35;170,15;100,8;114,8;183,8;79,518;125,122;136,35;1517,79; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;221,249;425,78;310,153;435,72;365,076;367,239;467,701;434,88;443,715;334,728;331,936;272,035;4410,212; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;46;56;72,7;65,425;55,819;73,86;99,433;57,625;55,902;108,552;39,253;46,771;777,34; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;117,503;79,476;116,769;70,387;69,641;90,682;75,825;67,404;96,245;92,864;62,28;78,76;1017,836; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;697,576;891,155;916,023;867,039;675,164;816,203;787,812;716,243;876,843;653,63;761,678;669,995;9329,361; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUL ; PARANÁ ; m3 ;263,078;359,555;433,968;396,119;353,565;394,564;444,262;332,128;476,371;276,695;444,489;348,912;4523,706; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUL ; SANTA CATARINA ; m3 ;167,22;92,327;156;111,962;112,889;127,6;135,735;107,768;130,228;145,773;159,449;130,777;1577,728; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;1084,886;664,474;498,255;153,582;196,309;189,319;178,1;293,661;391,393;406,622;591,958;851,5;5500,059; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;267,173;282;369,879;245,953;302,091;216,661;260,728;205,089;217,801;288,376;281,324;268,483;3205,558; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;294,033;358,164;641,75;317,071;480,475;370,5;457,647;349,5;481,598;304,713;487,6;331,8;4874,851; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;173,824;215,842;367,107;320,898;249,155;330,317;257,267;335,567;248,322;173,872;290,51;257,715;3220,396; 
GASOLINA DE AVIAÇÃO  ;2017; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;5;10;30;15,231;25;25;25;20,111;30,618;25,196;15;15,151;241,307; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; RONDÔNIA ; m3 ;30;20;66;51;30;43;68;53;25;100;15;83,162;584,162; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; ACRE ; m3 ;99;45;40;45;45;76;71;115;45;101;25;71;778; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; AMAZONAS ; m3 ;68;68;0;47;68;101;33;33;35;68;0;68;589; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; RORAIMA ; m3 ;68;0;0;45;0;35;35;35;33,207;64;0;68;383,207; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; PARÁ ; m3 ;330,037;268,7;278,127;271,895;223,7;368,7;426,525;236,73;387,4;323,7;191,7;363,409;3670,623; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; AMAPÁ ; m3 ;58;0;0;62;24;23;38;24;38;24;38;0;329; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORTE ; TOCANTINS ; m3 ;178;143;213,225;138,95;94;226;121;141;153;135;74;120;1737,175; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; MARANHÃO ; m3 ;43,55;38,75;31,95;25,058;22,936;50,799;39,6;59,6;36,801;37,8;10,211;39,157;436,212; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; PIAUÍ ; m3 ;4,8;21,572;0,132;30,154;25,95;40;59;45;39,8;35,071;5,95;55,95;363,379; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; CEARÁ ; m3 ;28,046;67,4;0;50,8;57,6;38;67,547;41,166;47,251;52,817;15;37,95;503,577; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;10;13;20;0,579;10,149;30,43;0,902;0;20;0;20;0,279;125,339; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; PARAÍBA ; m3 ;41;5,95;6;40;6,553;35,194;15,95;0;35,584;21,042;36,95;5;249,223; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;50,6;15,262;41,951;37,799;10,074;26,341;26,95;30,961;26,361;35;21;26,077;348,376; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; ALAGOAS ; m3 ;30;16;0,27;30,95;7;12;21;27,61;0;16;22;7;189,83; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; SERGIPE ; m3 ;5;5,08;0,117;5;10,035;0,04;0,13;5;0,137;5;5,02;0,1;40,659; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO NORDESTE ; BAHIA ; m3 ;165,381;151,79;131,263;117,217;78,91;181,525;146,199;139,067;184,907;84,588;68,228;112,163;1561,238; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;440,149;240,541;340,194;412,32;302,752;495,422;408,895;425,978;408,58;279,374;167,773;395,484;4317,462; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;72,899;31,298;53;65,22;37,04;83,722;45,754;67,067;80,76;26,105;50;67,104;679,969; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;92,056;59,586;110,025;67,145;83,247;54,998;84,515;52,482;81,082;52,497;44,028;110,196;891,857; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;658,605;622,227;928,367;835,146;629,255;919,319;726,818;604,969;782,636;536,298;537,97;778,778;8560,388; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUL ; PARANÁ ; m3 ;347,606;302,557;511,275;458,918;359,627;506,333;324,648;353,832;469,875;174,49;269,272;527,775;4606,208; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUL ; SANTA CATARINA ; m3 ;161,017;117,517;208,35;134,596;129,006;149,897;94,284;146,588;143,62;38,5;90,2;220;1633,575; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;1089,9;599,36;439;200,855;166,857;227,033;95,818;230;358,8;294,75;554;768,5;5024,873; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;389,918;264,907;401,191;291,603;167,337;203,466;235,417;160;174,959;146;206;256;2896,798; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;224,298;311;486,9;541,866;303,5;523,9;342;330,3;395;365,5;129;498,518;4451,782; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;239,832;225,953;326,638;323,585;203,875;336,161;298,36;271,442;371,012;119,794;199,919;331,938;3248,509; 
GASOLINA DE AVIAÇÃO  ;2018; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;25,288;10;29;25,074;20,104;21,236;30,15;35,276;15,312;25,061;0;24,242;260,743; 
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;RONDÔNIA;m3;40;30,372;5;75,473;0,251;65,54;0;35;56,106;30;47,896;34,848;420,486;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;ACRE;m3;73;45;40;68;45;77,563;45;107,859;25,257;113,337;29,896;39,694;709,606;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;AMAZONAS;m3;67;68;67;83;33;67;0;130;0,111;64,203;31;64;674,314;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;RORAIMA;m3;130;64;68;165;35;68;136,001;135;132;0;32,897;132;1097,898;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;PARÁ;m3;261,65;325,751;254,315;183,7;303,368;220,583;424,982;289,704;367,654;201,76;111,425;329,914;3274,806;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;AMAPÁ;m3;38;20;38;21;0;82,7;0;24;67;24;62,7;0;377,4;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORTE;TOCANTINS;m3;104,426;108;61;74,1;98,358;120,261;178;96,309;101,877;118;101,455;135;1296,786;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;MARANHÃO;m3;34,6;40;15;21,119;15,113;41,127;43,066;49,303;15,166;45,94;37,756;45,963;404,153;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;PIAUÍ;m3;26,521;0,213;20,95;10;5;36,007;39,685;63,102;18,579;20;29,708;17;286,765;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;CEARÁ;m3;15;58,95;10;24;5;17,194;51,95;36;30,418;35,279;40,289;32;356,08;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;RIO GRANDE DO NORTE;m3;20;0,75;20;0,44;10;0,544;10;10,23;0,249;5,528;21,1;5,3;104,141;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;PARAÍBA;m3;30;5;34,95;0,456;23,1;0;25;0;6,068;27,226;31,131;17;199,931;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;PERNAMBUCO;m3;20,165;27;22;22,258;20,167;17,234;36,265;32,343;22,102;30,36;44,071;29,073;323,038;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;ALAGOAS;m3;18,95;0;31;0;12;21,95;15,161;18;12,15;8;15;28;180,211;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;SERGIPE;m3;5;0,03;5,094;8,5;0;0;6;2,5;5;6;5;6;49,124;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO NORDESTE;BAHIA;m3;164;155,493;103,409;127,157;45,924;83,508;175,028;12,94;130,658;102,948;58,423;105,749;1265,237;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;MINAS GERAIS;m3;406,603;277,397;306,894;337,777;220,888;336,063;468,406;286,969;332,922;332,619;223,942;249,814;3780,294;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;ESPÍRITO SANTO;m3;54,386;51,5;74;53,165;67,224;43;68,359;47,5;85,112;68;24,5;55;691,746;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;RIO DE JANEIRO;m3;113,761;73,884;78,844;95,609;89,996;66,381;114,974;53,561;76,827;71,503;57,047;99,91;992,297;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUDESTE;SÃO PAULO;m3;762,286;647,925;744,732;681,474;617,194;814,866;695,703;705,224;629,735;730,317;668,547;519,988;8217,991;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUL;PARANÁ;m3;367,796;375,5;379,15;336,64;363,951;269,268;403,197;344,756;338,843;344,919;303,793;392,022;4219,835;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUL;SANTA CATARINA;m3;150;170,103;105,833;142,917;74,394;141,155;110,3;84,04;98,5;154,143;116,78;122,324;1470,489;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO SUL;RIO GRANDE DO SUL;m3;925,152;507;313,8;198,5;141,2;113,8;174,433;251,5;161,5;327,717;384;590,75;4089,352;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;MATO GROSSO DO SUL;m3;219;156;234;168;171,8;195,557;183,597;107,512;225,37;126,865;127,762;134,045;2049,508;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;MATO GROSSO;m3;369,779;369,262;326,273;294,346;360,839;356,687;334,051;374,328;363,602;259,563;273,999;316,216;3998,945;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;GOIÁS;m3;222,68;236,135;214,254;217,617;74,114;287,366;272,348;201,204;235,703;163,092;128,014;198,88;2451,407;
GASOLINA DE AVIAÇÃO  ;2019;REGIÃO CENTRO-OESTE;DISTRITO FEDERAL;m3;11,135;26,573;13,435;20,422;25,855;15,336;25,231;25,26;0;0;0;0,543;163,79;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;RONDÔNIA;m3;40,732;30;0;54,9;14,72;79,95;24,037;67,475;39,623;50,92;30;39,968;472,325;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;ACRE;m3;147,81;0;45;29,95;29,907;88,95;33;42,693;142,621;75,841;0;81,935;717,707;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;AMAZONAS;m3;0;68;0;35;0;67;68,294;63;0;0;0;33,186;334,48;
GASOLINA DE AVIAÇÃO ;2020;REGIÃO NORTE;RORAIMA;m3;134,745;129;199;232;64;66;240;128,075;197,541;45;231,608;405,762;2072,731;
